Participant,Fold,Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Disengaged Precision,Disengaged Recall,Disengaged F1,Engaged Precision,Engaged Recall,Engaged F1,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,AUROC
p12,2,128,16,0.5,0.0005,0.0001,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.5714959251027143
p12,3,128,16,0.5,0.0005,0.0001,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.5309490132686738
p12,4,128,16,0.5,0.0005,0.0001,0.6088709677419355,0.7,0.06930693069306931,0.12612612612612611,0.6050420168067226,0.9795918367346939,0.7480519480519481,0.6525210084033612,0.5244493837138816,0.4370890370890371,0.6437144212523719,0.6088709677419355,0.49476764154183506,0.5533104330841248
p12,5,128,16,0.5,0.0005,0.0001,0.5887096774193549,0.46153846153846156,0.0594059405940594,0.10526315789473684,0.5957446808510638,0.9523809523809523,0.7329842931937173,0.5286415711947627,0.5058934464875059,0.41912372554422705,0.5410881157277863,0.5887096774193549,0.4773397985759874,0.5834848791001549
p12,1,128,32,0.2,0.001,0.0,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.5947329426820234
p12,2,128,32,0.2,0.001,0.0,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.5250892436182394
p12,3,128,32,0.2,0.001,0.0,0.5967741935483871,1.0,0.009900990099009901,0.0196078431372549,0.5951417004048583,1.0,0.7461928934010152,0.7975708502024291,0.504950495049505,0.3829003682691351,0.7600235079012667,0.5967741935483871,0.4502852721242419,0.5050178487236479
p12,4,128,32,0.2,0.001,0.0,0.5967741935483871,1.0,0.009900990099009901,0.0196078431372549,0.5951417004048583,1.0,0.7461928934010152,0.7975708502024291,0.504950495049505,0.3829003682691351,0.7600235079012667,0.5967741935483871,0.4502852721242419,0.5760086212702903
p12,5,128,32,0.2,0.001,0.0,0.592741935483871,0.5,0.04950495049504951,0.09009009009009009,0.5966386554621849,0.9659863945578231,0.7376623376623377,0.5483193277310925,0.5077456725264363,0.41387621387621387,0.5572817836812144,0.592741935483871,0.4739333174817046,0.5625378864417054
p12,1,128,32,0.2,0.001,0.0001,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.5939246985923082
p12,2,128,32,0.2,0.001,0.0001,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.525426011988954
p12,3,128,32,0.2,0.001,0.0001,0.5967741935483871,1.0,0.009900990099009901,0.0196078431372549,0.5951417004048583,1.0,0.7461928934010152,0.7975708502024291,0.504950495049505,0.3829003682691351,0.7600235079012667,0.5967741935483871,0.4502852721242419,0.5056240317909342
p12,4,128,32,0.2,0.001,0.0001,0.5967741935483871,1.0,0.009900990099009901,0.0196078431372549,0.5951417004048583,1.0,0.7461928934010152,0.7975708502024291,0.504950495049505,0.3829003682691351,0.7600235079012667,0.5967741935483871,0.4502852721242419,0.5764800969892908
p12,5,128,32,0.2,0.001,0.0001,0.592741935483871,0.5,0.039603960396039604,0.07339449541284404,0.5958333333333333,0.9727891156462585,0.7390180878552972,0.5479166666666666,0.5061965380211491,0.4062062916340706,0.556804435483871,0.592741935483871,0.4679375119009111,0.5620664107227049
p12,1,128,32,0.2,0.0005,0.0,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.5795783659998652
p12,2,128,32,0.2,0.0005,0.0,0.5887096774193549,0.3333333333333333,0.009900990099009901,0.019230769230769232,0.5918367346938775,0.9863945578231292,0.7397959183673469,0.4625850340136054,0.4981477739610696,0.3795133437990581,0.4865591397849462,0.5887096774193549,0.4463399503722084,0.5657035091264229
p12,3,128,32,0.2,0.0005,0.0,0.5362903225806451,0.39705882352941174,0.26732673267326734,0.31952662721893493,0.5888888888888889,0.7210884353741497,0.6483180428134556,0.49297385620915035,0.4942075840237085,0.4839223350161953,0.5107645477545857,0.5362903225806451,0.5144150872689129,0.48211759951505356
p12,4,128,32,0.2,0.0005,0.0,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.5757392065737186
p12,5,128,32,0.2,0.0005,0.0,0.5967741935483871,0.5555555555555556,0.04950495049504951,0.09090909090909091,0.5983263598326359,0.9727891156462585,0.7409326424870466,0.5769409576940958,0.511147033070654,0.41592086669806877,0.580907604864954,0.5967741935483871,0.47620530898150826,0.5602478615208459
p12,1,128,32,0.2,0.0005,0.0001,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.5797130733481511
p12,2,128,32,0.2,0.0005,0.0001,0.5887096774193549,0.3333333333333333,0.009900990099009901,0.019230769230769232,0.5918367346938775,0.9863945578231292,0.7397959183673469,0.4625850340136054,0.4981477739610696,0.3795133437990581,0.4865591397849462,0.5887096774193549,0.4463399503722084,0.5646932040142789
p12,3,128,32,0.2,0.0005,0.0001,0.5362903225806451,0.39705882352941174,0.26732673267326734,0.31952662721893493,0.5888888888888889,0.7210884353741497,0.6483180428134556,0.49297385620915035,0.4942075840237085,0.4839223350161953,0.5107645477545857,0.5362903225806451,0.5144150872689129,0.4823196605374823
p12,4,128,32,0.2,0.0005,0.0001,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.5752003771805752
p12,5,128,32,0.2,0.0005,0.0001,0.5967741935483871,0.5555555555555556,0.04950495049504951,0.09090909090909091,0.5983263598326359,0.9727891156462585,0.7409326424870466,0.5769409576940958,0.511147033070654,0.41592086669806877,0.580907604864954,0.5967741935483871,0.47620530898150826,0.5599784468242742
p12,1,128,32,0.3,0.001,0.0,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.5928470398060214
p12,2,128,32,0.3,0.001,0.0,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.5409173570418266
p12,3,128,32,0.3,0.001,0.0,0.5846774193548387,0.3333333333333333,0.019801980198019802,0.037383177570093455,0.5909090909090909,0.9727891156462585,0.7352185089974294,0.46212121212121215,0.49629554792213915,0.3863008432837614,0.48600928641251223,0.5846774193548387,0.4510194425693611,0.5019195797130733
p12,4,128,32,0.3,0.001,0.0,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.5811275005051526
p12,5,128,32,0.3,0.001,0.0,0.5887096774193549,0.45454545454545453,0.04950495049504951,0.08928571428571429,0.5949367088607594,0.9591836734693877,0.734375,0.524741081703107,0.5043443119822186,0.41183035714285715,0.5377612383533167,0.5887096774193549,0.4716571860599078,0.5644237893177073
p12,1,128,32,0.3,0.001,0.0001,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.5935205765474506
p12,2,128,32,0.3,0.001,0.0001,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.5401764666262543
p12,3,128,32,0.3,0.001,0.0001,0.5846774193548387,0.3333333333333333,0.019801980198019802,0.037383177570093455,0.5909090909090909,0.9727891156462585,0.7352185089974294,0.46212121212121215,0.49629554792213915,0.3863008432837614,0.48600928641251223,0.5846774193548387,0.4510194425693611,0.5020542870613591
p12,4,128,32,0.3,0.001,0.0001,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.5808580858085809
p12,5,128,32,0.3,0.001,0.0001,0.592741935483871,0.5,0.04950495049504951,0.09009009009009009,0.5966386554621849,0.9659863945578231,0.7376623376623377,0.5483193277310925,0.5077456725264363,0.41387621387621387,0.5572817836812144,0.592741935483871,0.4739333174817046,0.5631440695089918
p12,1,128,32,0.3,0.0005,0.0,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.5809254394827238
p12,2,128,32,0.3,0.0005,0.0,0.5887096774193549,0.0,0.0,0.0,0.5910931174089069,0.9931972789115646,0.7411167512690355,0.29554655870445345,0.4965986394557823,0.37055837563451777,0.35036567846415045,0.5887096774193549,0.4392909775667267,0.563750252576278
p12,3,128,32,0.3,0.0005,0.0,0.5887096774193549,0.42857142857142855,0.0297029702970297,0.05555555555555555,0.5933609958506224,0.9727891156462585,0.7371134020618557,0.5109662122110255,0.5012460429716441,0.39633447880870565,0.5262491156280475,0.5887096774193549,0.45954347263791895,0.5087896544756516
p12,4,128,32,0.3,0.0005,0.0,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.570957095709571
p12,5,128,32,0.3,0.0005,0.0,0.5846774193548387,0.42857142857142855,0.0594059405940594,0.10434782608695652,0.594017094017094,0.9455782312925171,0.7296587926509186,0.5112942612942613,0.5024920859432882,0.41700330936893754,0.5266380125251092,0.5846774193548387,0.47499585868736954,0.5593049100828449
p12,1,128,32,0.3,0.0005,0.0001,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.58153162255001
p12,2,128,32,0.3,0.0005,0.0001,0.5887096774193549,0.0,0.0,0.0,0.5910931174089069,0.9931972789115646,0.7411167512690355,0.29554655870445345,0.4965986394557823,0.37055837563451777,0.35036567846415045,0.5887096774193549,0.4392909775667267,0.5646258503401361
p12,3,128,32,0.3,0.0005,0.0001,0.5241935483870968,0.4065934065934066,0.36633663366336633,0.3854166666666667,0.5923566878980892,0.6326530612244898,0.6118421052631579,0.49947504724574787,0.4994948474439281,0.49862938596491224,0.5167030934957789,0.5241935483870968,0.5196285193831353,0.4778069643699064
p12,4,128,32,0.3,0.0005,0.0001,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.5710244493837139
p12,5,128,32,0.3,0.0005,0.0001,0.5846774193548387,0.42857142857142855,0.0594059405940594,0.10434782608695652,0.594017094017094,0.9455782312925171,0.7296587926509186,0.5112942612942613,0.5024920859432882,0.41700330936893754,0.5266380125251092,0.5846774193548387,0.47499585868736954,0.5597090321277025
p12,1,128,32,0.4,0.001,0.0,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.5898834781437327
p12,2,128,32,0.4,0.001,0.0,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.5331043308412475
p12,3,128,32,0.4,0.001,0.0,0.5766129032258065,0.375,0.0594059405940594,0.10256410256410256,0.5905172413793104,0.9319727891156463,0.7229551451187335,0.4827586206896552,0.4956893648548528,0.412759623841418,0.5027461067853171,0.5766129032258065,0.4702958898847911,0.49013268673806154
p12,4,128,32,0.4,0.001,0.0,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.5833501717518691
p12,5,128,32,0.4,0.001,0.0,0.592741935483871,0.5,0.0594059405940594,0.10619469026548672,0.597457627118644,0.9591836734693877,0.7362924281984334,0.548728813559322,0.5092948070317236,0.4212435592319601,0.5577672225259706,0.592741935483871,0.4796800429918704,0.5558698727015559
p12,1,128,32,0.4,0.001,0.0001,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.5894793560988753
p12,2,128,32,0.4,0.001,0.0001,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.533441099211962
p12,3,128,32,0.4,0.001,0.0001,0.5806451612903226,0.4,0.0594059405940594,0.10344827586206896,0.592274678111588,0.9387755102040817,0.7263157894736842,0.496137339055794,0.4990907253990705,0.4148820326678766,0.513969264848401,0.5806451612903226,0.4726479714302442,0.4900653330639187
p12,4,128,32,0.4,0.001,0.0001,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.5824072203138683
p12,5,128,32,0.4,0.001,0.0001,0.5887096774193549,0.46153846153846156,0.0594059405940594,0.10526315789473684,0.5957446808510638,0.9523809523809523,0.7329842931937173,0.5286415711947627,0.5058934464875059,0.41912372554422705,0.5410881157277863,0.5887096774193549,0.4773397985759874,0.5552636896342695
p12,1,128,32,0.4,0.0005,0.0,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.5766821580117195
p12,2,128,32,0.4,0.0005,0.0,0.5887096774193549,0.0,0.0,0.0,0.5910931174089069,0.9931972789115646,0.7411167512690355,0.29554655870445345,0.4965986394557823,0.37055837563451777,0.35036567846415045,0.5887096774193549,0.4392909775667267,0.554792213915269
p12,3,128,32,0.4,0.0005,0.0,0.5887096774193549,0.46153846153846156,0.0594059405940594,0.10526315789473684,0.5957446808510638,0.9523809523809523,0.7329842931937173,0.5286415711947627,0.5058934464875059,0.41912372554422705,0.5410881157277863,0.5887096774193549,0.4773397985759874,0.4990233717249276
p12,4,128,32,0.4,0.0005,0.0,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.5741227183942883
p12,5,128,32,0.4,0.0005,0.0,0.5846774193548387,0.4166666666666667,0.04950495049504951,0.08849557522123894,0.5932203389830508,0.9523809523809523,0.7310704960835509,0.5049435028248588,0.5009429514380009,0.40978303565239493,0.5213174321122653,0.5846774193548387,0.469376677506561,0.553175725735839
p12,1,128,32,0.4,0.0005,0.0001,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.577086280056577
p12,2,128,32,0.4,0.0005,0.0001,0.5887096774193549,0.0,0.0,0.0,0.5910931174089069,0.9931972789115646,0.7411167512690355,0.29554655870445345,0.4965986394557823,0.37055837563451777,0.35036567846415045,0.5887096774193549,0.4392909775667267,0.5552636896342695
p12,3,128,32,0.4,0.0005,0.0001,0.5887096774193549,0.46153846153846156,0.0594059405940594,0.10526315789473684,0.5957446808510638,0.9523809523809523,0.7329842931937173,0.5286415711947627,0.5058934464875059,0.41912372554422705,0.5410881157277863,0.5887096774193549,0.4773397985759874,0.499562201118071
p12,4,128,32,0.4,0.0005,0.0001,0.6008064516129032,0.6666666666666666,0.039603960396039604,0.07476635514018691,0.5991735537190083,0.9863945578231292,0.7455012853470437,0.6329201101928374,0.5129992591095844,0.41013382024361533,0.6266606682662401,0.6008064516129032,0.47233907586763835,0.5848319525830135
p12,5,128,32,0.4,0.0005,0.0001,0.5846774193548387,0.4166666666666667,0.04950495049504951,0.08849557522123894,0.5932203389830508,0.9523809523809523,0.7310704960835509,0.5049435028248588,0.5009429514380009,0.40978303565239493,0.5213174321122653,0.5846774193548387,0.469376677506561,0.5531083720616959
p12,1,128,32,0.5,0.001,0.0,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.5952044184010237
p12,2,128,32,0.5,0.001,0.0,0.5967741935483871,0.5384615384615384,0.06930693069306931,0.12280701754385964,0.6,0.9591836734693877,0.7382198952879581,0.5692307692307692,0.5142453020812285,0.4305134564159089,0.5749379652605459,0.5967741935483871,0.48758803781959537,0.5774230484272916
p12,3,128,32,0.5,0.001,0.0,0.5524193548387096,0.3333333333333333,0.09900990099009901,0.15267175572519084,0.5825688073394495,0.8639455782312925,0.6958904109589041,0.4579510703363914,0.48147773961069573,0.4242810833420475,0.48106565058695855,0.5524193548387096,0.47466023281936764,0.4752475247524752
p12,4,128,32,0.5,0.001,0.0,0.6008064516129032,0.5625,0.0891089108910891,0.15384615384615385,0.603448275862069,0.9523809523809523,0.7387862796833773,0.5829741379310345,0.5207449316360208,0.44631621676476557,0.5867717602892102,0.6008064516129032,0.5005646961770888,0.5921061493904494
p12,5,128,32,0.5,0.001,0.0,0.5846774193548387,0.4444444444444444,0.07920792079207921,0.13445378151260504,0.5956521739130435,0.9319727891156463,0.726790450928382,0.520048309178744,0.5055903549538627,0.4306221162204935,0.5340716066697834,0.5846774193548387,0.4855565654001825,0.5657708628005658
p12,1,128,32,0.5,0.001,0.0001,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.5952044184010237
p12,2,128,32,0.5,0.001,0.0001,0.5967741935483871,0.5384615384615384,0.06930693069306931,0.12280701754385964,0.6,0.9591836734693877,0.7382198952879581,0.5692307692307692,0.5142453020812285,0.4305134564159089,0.5749379652605459,0.5967741935483871,0.48758803781959537,0.5775577557755774
p12,3,128,32,0.5,0.001,0.0001,0.5524193548387096,0.3333333333333333,0.09900990099009901,0.15267175572519084,0.5825688073394495,0.8639455782312925,0.6958904109589041,0.4579510703363914,0.48147773961069573,0.4242810833420475,0.48106565058695855,0.5524193548387096,0.47466023281936764,0.476392537212905
p12,4,128,32,0.5,0.001,0.0001,0.6008064516129032,0.5555555555555556,0.09900990099009901,0.16806722689075632,0.6043478260869565,0.9455782312925171,0.7374005305039788,0.5799516908212561,0.522294066141308,0.4527338786973676,0.5844767804269908,0.6008064516129032,0.5055349512098841,0.5848319525830135
p12,5,128,32,0.5,0.001,0.0001,0.592741935483871,0.5,0.06930693069306931,0.12173913043478261,0.5982905982905983,0.9523809523809523,0.7349081364829396,0.5491452991452992,0.5108439415370108,0.4283236334588611,0.5582609594706369,0.592741935483871,0.48519011385848854,0.5630767158348488
p12,1,128,32,0.5,0.0005,0.0,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.5822051592914393
p12,2,128,32,0.5,0.0005,0.0,0.592741935483871,0.5,0.019801980198019802,0.0380952380952381,0.5942622950819673,0.9863945578231292,0.7416879795396419,0.5471311475409837,0.5030982690105745,0.38989160881744,0.555873215230037,0.592741935483871,0.45514416145139686,0.5661076311712805
p12,3,128,32,0.5,0.0005,0.0,0.5887096774193549,0.42857142857142855,0.0297029702970297,0.05555555555555555,0.5933609958506224,0.9727891156462585,0.7371134020618557,0.5109662122110255,0.5012460429716441,0.39633447880870565,0.5262491156280475,0.5887096774193549,0.45954347263791895,0.5054893244426484
p12,4,128,32,0.5,0.0005,0.0,0.6008064516129032,1.0,0.019801980198019802,0.038834951456310676,0.5975609756097561,1.0,0.7480916030534351,0.7987804878048781,0.5099009900990099,0.3934632772548729,0.7614575137686861,0.6008064516129032,0.4592411118787998,0.583484879100155
p12,5,128,32,0.5,0.0005,0.0,0.5967741935483871,0.5294117647058824,0.0891089108910891,0.15254237288135594,0.6017316017316018,0.9455782312925171,0.7354497354497355,0.5655716832187421,0.5173435710918031,0.4439960541655457,0.5722787648783855,0.5967741935483871,0.49805601117793574,0.5581598976224154
p12,1,128,32,0.5,0.0005,0.0001,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.5802519027412946
p12,2,128,32,0.5,0.0005,0.0001,0.592741935483871,0.5,0.019801980198019802,0.0380952380952381,0.5942622950819673,0.9863945578231292,0.7416879795396419,0.5471311475409837,0.5030982690105745,0.38989160881744,0.555873215230037,0.592741935483871,0.45514416145139686,0.5662423385195663
p12,3,128,32,0.5,0.0005,0.0001,0.5887096774193549,0.42857142857142855,0.0297029702970297,0.05555555555555555,0.5933609958506224,0.9727891156462585,0.7371134020618557,0.5109662122110255,0.5012460429716441,0.39633447880870565,0.5262491156280475,0.5887096774193549,0.45954347263791895,0.50575873913922
p12,4,128,32,0.5,0.0005,0.0001,0.6008064516129032,1.0,0.019801980198019802,0.038834951456310676,0.5975609756097561,1.0,0.7480916030534351,0.7987804878048781,0.5099009900990099,0.3934632772548729,0.7614575137686861,0.6008064516129032,0.4592411118787998,0.5846298915605848
p12,5,128,32,0.5,0.0005,0.0001,0.5967741935483871,0.5294117647058824,0.0891089108910891,0.15254237288135594,0.6017316017316018,0.9455782312925171,0.7354497354497355,0.5655716832187421,0.5173435710918031,0.4439960541655457,0.5722787648783855,0.5967741935483871,0.49805601117793574,0.5560719337239846
p12,1,128,64,0.2,0.001,0.0,0.592741935483871,0.5,0.039603960396039604,0.07339449541284404,0.5958333333333333,0.9727891156462585,0.7390180878552972,0.5479166666666666,0.5061965380211491,0.4062062916340706,0.556804435483871,0.592741935483871,0.4679375119009111,0.5719000471475718
p12,2,128,64,0.2,0.001,0.0,0.5887096774193549,0.42857142857142855,0.0297029702970297,0.05555555555555555,0.5933609958506224,0.9727891156462585,0.7371134020618557,0.5109662122110255,0.5012460429716441,0.39633447880870565,0.5262491156280475,0.5887096774193549,0.45954347263791895,0.535259648413821
p12,3,128,64,0.2,0.001,0.0,0.5806451612903226,0.0,0.0,0.0,0.5877551020408164,0.9795918367346939,0.7346938775510204,0.2938775510204082,0.4897959183673469,0.3673469387755102,0.34838709677419355,0.5806451612903226,0.43548387096774194,0.5081834714083654
p12,4,128,64,0.2,0.001,0.0,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.582541927662154
p12,5,128,64,0.2,0.001,0.0,0.5846774193548387,0.25,0.009900990099009901,0.01904761904761905,0.5901639344262295,0.9795918367346939,0.7365728900255755,0.42008196721311475,0.4947464134168519,0.3778102545365973,0.45162942887361185,0.5846774193548387,0.44435493692568195,0.5774904021014347
p12,1,128,64,0.2,0.001,0.0001,0.592741935483871,0.5,0.039603960396039604,0.07339449541284404,0.5958333333333333,0.9727891156462585,0.7390180878552972,0.5479166666666666,0.5061965380211491,0.4062062916340706,0.556804435483871,0.592741935483871,0.4679375119009111,0.5708897420354281
p12,2,128,64,0.2,0.001,0.0001,0.5887096774193549,0.42857142857142855,0.0297029702970297,0.05555555555555555,0.5933609958506224,0.9727891156462585,0.7371134020618557,0.5109662122110255,0.5012460429716441,0.39633447880870565,0.5262491156280475,0.5887096774193549,0.45954347263791895,0.5354617094362497
p12,3,128,64,0.2,0.001,0.0001,0.5806451612903226,0.0,0.0,0.0,0.5877551020408164,0.9795918367346939,0.7346938775510204,0.2938775510204082,0.4897959183673469,0.3673469387755102,0.34838709677419355,0.5806451612903226,0.43548387096774194,0.5083855324307941
p12,4,128,64,0.2,0.001,0.0001,0.592741935483871,0.0,0.0,0.0,0.592741935483871,1.0,0.7443037974683544,0.2963709677419355,0.5,0.3721518987341772,0.3513430020811655,0.592741935483871,0.4411800734993875,0.5828113423587257
p12,5,128,64,0.2,0.001,0.0001,0.5846774193548387,0.25,0.009900990099009901,0.01904761904761905,0.5901639344262295,0.9795918367346939,0.7365728900255755,0.42008196721311475,0.4947464134168519,0.3778102545365973,0.45162942887361185,0.5846774193548387,0.44435493692568195,0.5775577557755776
p12,1,128,64,0.2,0.0005,0.0,0.5967741935483871,1.0,0.009900990099009901,0.0196078431372549,0.5951417004048583,1.0,0.7461928934010152,0.7975708502024291,0.504950495049505,0.3829003682691351,0.7600235079012667,0.5967741935483871,0.4502852721242419,0.575469791877147
p12,2,128,64,0.2,0.0005,0.0,0.592741935483871,0.5,0.019801980198019802,0.0380952380952381,0.5942622950819673,0.9863945578231292,0.7416879795396419,0.5471311475409837,0.5030982690105745,0.38989160881744,0.555873215230037,0.592741935483871,0.45514416145139686,0.5400417592779686
p12,3,128,64,0.2,0.0005,0.0,0.5725806451612904,0.42857142857142855,0.1485148514851485,0.22058823529411764,0.596244131455399,0.8639455782312925,0.7055555555555556,0.5124077800134138,0.5062302148582205,0.4630718954248366,0.5279580710066852,0.5725806451612904,0.5080487033523087,0.4935003704452077
p12,4,128,64,0.2,0.0005,0.0,0.5887096774193549,0.0,0.0,0.0,0.5910931174089069,0.9931972789115646,0.7411167512690355,0.29554655870445345,0.4965986394557823,0.37055837563451777,0.35036567846415045,0.5887096774193549,0.4392909775667267,0.5848993062571564
p12,5,128,64,0.2,0.0005,0.0,0.5806451612903226,0.36363636363636365,0.039603960396039604,0.07142857142857142,0.5907172995780591,0.9523809523809523,0.7291666666666666,0.47717683160721136,0.495992456388496,0.400297619047619,0.49823675711793314,0.5806451612903226,0.46129752304147464,0.5685997171145686
p12,1,128,64,0.2,0.0005,0.0001,0.5967741935483871,1.0,0.009900990099009901,0.0196078431372549,0.5951417004048583,1.0,0.7461928934010152,0.7975708502024291,0.504950495049505,0.3829003682691351,0.7600235079012667,0.5967741935483871,0.4502852721242419,0.5755371455512899
p12,2,128,64,0.2,0.0005,0.0001,0.592741935483871,0.5,0.019801980198019802,0.0380952380952381,0.5942622950819673,0.9863945578231292,0.7416879795396419,0.5471311475409837,0.5030982690105745,0.38989160881744,0.555873215230037,0.592741935483871,0.45514416145139686,0.5399744056038256
p12,3,128,64,0.2,0.0005,0.0001,0.5725806451612904,0.42857142857142855,0.1485148514851485,0.22058823529411764,0.596244131455399,0.8639455782312925,0.7055555555555556,0.5124077800134138,0.5062302148582205,0.4630718954248366,0.5279580710066852,0.5725806451612904,0.5080487033523087,0.4935677241193507
